 2,,,,,,,,,Unknown(69_NA_2014-02-18),
 2,,,,,,,,,Unknown(70_NA_2014-02-19),
 2,,,,,,,,,Unknown(71_NA_2014-02-19),
 2,,,,,,,,,Unknown(72_NA_2014-02-19),
 2,,,,,,,,,Unknown(74_NA_2014-02-21),
 2,,,,,,,,,Unknown(75_NA_2014-02-21),
 2,,,,,,,,,Unknown(77_NA_2014-02-21),
 2,,,,,,,,,Unknown(79_NA_2014-02-21),
 2,,,,,,,,,Unknown(80_NA_2014-02-24),
 2,,,,,,,,,Unknown(81_NA_2014-02-25),
 2,,,,,,,,,Unknown(82_NA_2014-02-25),
 2,,,,,,,,,Unknown(83_NA_2014-02-25),
 2,,,,,,,,,Unknown(84_NA_2014-02-25),
 2,,,,,,,,,Unknown(87_NA_2014-02-26),
 2,,,,,,,,,Unknown(88_NA_2014-02-26),
 2,,,,,,,,,Unknown(89_NA_2014-02-27),
 2,,,,,,,,,Unknown(91_NA_2014-03-03),
 2,,,,,,,,,Unknown(92_NA_2014-03-03),
 2,,,,,,,,,Unknown(93_NA_2014-03-04),
 2,,,,,,,,,Unknown(94_NA_2014-03-04),
 2,,,,,,,,,Unknown(96_NA_2014-03-05),
 2,,,,,,,,,Unknown(97_NA_2014-03-05),
 2,,,,,,,,,Unknown(98_NA_2014-03-07),
 2,,,,,,,,,Unknown(99_NA_2014-03-07),
 2,,,,,,,,,Unknown(100_NA_2014-03-07),
 2,,,,,,,,,Unknown(102_NA_2014-03-10),
 2,,,,,,,,,Unknown(103_NA_2014-03-10),
 2,,,,,,,,,Unknown(105_NA_2014-03-11),
 2,,,,,,,,,Unknown(107_NA_2014-03-11),
 2,,,,,,,,,Unknown(108_NA_2014-03-11),
 2,,,,,,,,,Unknown(110_NA_2014-03-11),
 2,,,,,,,,,Unknown(111_NA_2014-03-11),
 2,,,,,,,,,Unknown(112_NA_2014-03-12),
 2,,,,,,,,,Unknown(113_NA_2014-03-12),
 2,,,,,,,,,Unknown(114_NA_2014-03-12),
 2,,,,,,,,,Unknown(115_NA_2014-03-13),
 2,,,,,,,,,Unknown(116_NA_2014-03-13),
 2,,,,,,,,,Unknown(117_NA_2014-03-13),
 2,,,,,,,,,Unknown(118_NA_2014-03-13),
 2,,,,,,,,,Unknown(119_NA_2014-03-14),
 2,,,,,,,,,Unknown(120_NA_2014-03-14),
 2,,,,,,,,,Unknown(124_NA_2014-03-19),
 2,,,,,,,,,Unknown(125_NA_2014-03-19),
 2,,,,,,,,,Unknown(126_NA_2014-03-19),
 2,,,,,,,,,Unknown(128_NA_2014-03-19),
 2,,,,,,,,,Unknown(129_NA_2014-03-19),
 2,,,,,,,,,Unknown(130_NA_2014-03-19),
 2,,,,,,,,,Unknown(131_NA_2014-03-20),
 2,,,,,,,,,Unknown(132_NA_2014-03-21),
 2,,,,,,,,,Unknown(133_NA_2014-03-21),
 2,,,,,,,,,Unknown(134_NA_2014-03-21),
 2,,,,,,,,,Unknown(135_NA_2014-03-24),
 2,,,,,,,,,Unknown(136_NA_2014-03-25),
 2,,,,,,,,,Unknown(137_NA_2014-03-25),
 2,,,,,,,,,Unknown(138_NA_2014-03-25),
 2,,,,,,,,,Unknown(139_NA_2014-03-25),
 2,,,,,,,,,Unknown(141_NA_2014-03-27),
 2,,,,,,,,,Unknown(142_NA_2014-03-27),
 2,,,,,,,,,Unknown(143_NA_2014-04-02),
 2,,,,,,,,,Unknown(145_NA_2014-04-02),
 2,,,,,,,,,Unknown(146_NA_2014-04-02),
 2,,,,,,,,,Unknown(147_NA_2014-04-02),
 2,,,,,,,,,Unknown(148_NA_2014-04-03),
 2,,,,,,,,,Unknown(149_NA_2014-04-08),
 2,,,,,,,,,Unknown(150_NA_2014-04-08),
 2,,,,,,,,,Unknown(151_NA_2014-04-08),
 2,,,,,,,,,Unknown(152_NA_2014-04-08),
 2,,,,,,,,,Unknown(153_NA_2014-04-09),
 2,,,,,,,,,Unknown(154_NA_2014-04-10),
 2,,,,,,,,,Unknown(155_NA_2014-04-15),
 2,,,,,,,,,Unknown(157_NA_2014-04-16),
 2,,,,,,,,,Unknown(158_NA_2014-04-16),
 2,,,,,,,,,Unknown(159_NA_2014-04-16),
 2,,,,,,,,,Unknown(161_NA_2014-04-21),
 2,,,,,,,,,Unknown(162_NA_2014-04-24),
 2,,,,,,,,,Unknown(164_NA_2014-04-24),
 2,,,,,,,,,Unknown(165_MN_2014-04-25),
 2,,,,,,,,,Unknown(166_NA_2014-04-28),
 2,,,,,,,,,Unknown(168_NA_2014-05-07),
 2,,,,,,,,,Unknown(169_NA_2014-05-08),
 2,,,,,,,,,Unknown(170_NA_2014-05-13),
 2,,,,,,,,,Unknown(172_NA_2014-05-13),
 2,,,,,,,,,Unknown(174_NA_2014-05-16),
 2,,,,,,,,,Unknown(175_NA_2014-05-20),
 2,,,,,,,,,Unknown(176_NA_2014-05-23),
 2,,,,,,,,,Unknown(177_NA_2014-05-27),
 2,,,,,,,,,Unknown(178_NA_2014-05-27),
 2,,,,,,,,,Unknown(180_NA_2014-05-28),
 2,,,,,,,,,Unknown(181_NA_2014-05-30),
 2,,,,,,,,,Unknown(182_NA_2014-06-02),
 2,,,,,,,,,Unknown(183_NA_2014-06-03),
 2,,,,,,,,,Unknown(184_NA_2014-06-03),
 2,,,,,,,,,Unknown(185_UNKNOWN_2014-06-16),
 2,,,,,,,,,Unknown(186_NA_2014-06-17),
 2,,,,,,,,,Unknown(187_UNKNOWN_2014-07-02),
 2,,,,,,,,,Unknown(188_UNKNOWN_2014-07-22),
 2,,,,,,,,,Unknown(189_UNKNOWN_2014-07-22),
 2,,,,,,,,,Unknown(190_UNKNOWN_2014-08-11),
 2,,,,,,,,,Unknown(192_NA_2014-08-20),
 2,,,,,,,,,Unknown(193_NA_2014-08-28),
 2,,,,,,,,,Unknown(194_NA_2014-08-28),
 2,,,,,,,,,Unknown(195_IA_2014-09-08),
 2,,,,,,,,,Unknown(196_NA_2014-09-26),
 2,,,,,,,,,Unknown(197_NA_2014-09-30),
 2,,,,,,,,,Unknown(198_UNKNOWN_2014-10-09),
 2,,,,,,,,,Unknown(199_UNKNOWN_2014-10-22),
 2,,,,,,,,,Unknown(200_UNKNOWN_2014-10-22),
 2,,,,,,,,,Unknown(201_UNKNOWN_2014-10-23),
 2,,,,,,,,,Unknown(205_NA_2014-11-12),
 2,,,,,,,,,Unknown(206_NC_2014-11-13),
 2,,,,,,,,,Unknown(208_NA_2014-12-04),
 2,,,,,,,,,Unknown(209_NA_2014-12-12),
 2,,,,,,,,,Unknown(210_NA_2014-12-12),
 2,,,,,,,,,Unknown(211_UNKNOWN_2015-01-07),
 2,,,,,,,,,Unknown(212_MN_2015-01-09),
 2,,,,,,,,,Unknown(213_UNKNOWN_2015-01-26),
 2,,,,,,,,,Unknown(214_IL_2015-01-30),
 2,,,,,,,,,Unknown(216_UNKNOWN_2015-02-06),
 2,,,,,,,,,Unknown(217_IA_2015-02-11),
 2,,,,,,,,,Unknown(219_NA_2015-02-25),
 2,,,,,,,,,Unknown(220_NA_2015-02-25),
 2,,,,,,,,,Unknown(221_NA_2015-03-07),
 2,,,,,,,,,Unknown(223_MN_2015-03-17),
 2,,,,,,,,,Unknown(224_NA_2015-03-24),
 2,,,,,,,,,Unknown(225_UNKNOWN_2015-04-06),
 2,,,,,,,,,Unknown(226_WY_2015-04-22),
 2,,,,,,,,,Unknown(227_MO_2015-05-11),
 2,,,,,,,,,Unknown(236_MN_2015-10-20),
 2,,,,,,,,,Unknown(237_NA_2015-10-21),
 2,,,,,,,,,Unknown(242_NA_2015-11-06),
 2,,,,,,,,,Unknown(244_NA_2015-11-27),
 2,,,,,,,,,Unknown(256_NE_2016-02-25),
 2,,,,,,,,,Unknown(259_MO_2016-04-11),
 2,,,,,,,,,Unknown(260_NA_2016-04-13),
 2,,,,,,,,,Unknown(265_NC_2016-07-05),
 2,,,,,,,,,Unknown(266_IA_2016-07-06),
 2,,,,,,,,,Unknown(268_UNKNOWN_2017-01-03),
 2,,,,,,,,,Unknown(270_OK_2017-01-11),
 2,,,,,,,,,Unknown(271_KS_2017-01-11),
 2,,,,,,,,,Unknown(293_OK_2018-02-06),
 2,,,,,,,,,Unknown(294_OK_2018-02-16),
 2,,,,,,,,,Unknown(295_OK_2018-02-16),
 2,,,,,,,,,Unknown(297_OK_2018-02-26),
 2,,,,,,,,,Unknown(298_OK_2018-03-07),
 2,,,,,,,,,Unknown(300_CO_2018-08-28),
 2,,,,,,,,,Unknown(302_OK_2019-01-29),
 2,,,,,,,,,Unknown(308_OK_2019-03-15),
 2,,,,,,,,,Unknown(311_KS_2019-05-03),
 2,,,,,,,,,Unknown(312_OK_2019-05-07),
 2,,,,,,,,,Unknown(313_TX_2019-05-08),
 2,,,,,,,,,Unknown(315_KS_2019-10-21),
 2,,,,,,,,,Unknown(325_UNKNOWN_2021-10-22),
 2,,,,,,,,,Unknown(327_OK_2022-01-18),
 2,,,,,,,,,Unknown(328_OK_2022-01-27),
 2,,,,,,,,,Unknown(329_OK_2022-03-22),
 2,,,,,,,,,Unknown(333_OK_2022-11-03),
 2,,,,,,,,,Unknown(334_OK_2023-01-05),
 2,,,,,,,,,Unknown(342_TX_2023-10-10),
 2,,,,,,,,,Unknown(349_OK_2024-02-21),
 2,,,,,,,,,Unknown(KM392224_USA_2013-06),
 2,,,,,,,,,Unknown(KM392226_USA_2013-11),
 2,,,,,,,,,Unknown(KM392225_USA_2013-06),
 2,,,,,,,,,Unknown(KM392228_USA_2013-12),
 2,,,,,,,,,Unknown(KM392230_USA_2013-12),
 2,,,,,,,,,Unknown(KM392231_USA_2013-12),
 2,,,,,,,,,Unknown(KM392227_USA_2013-11),
 2,,,,,,,,,Unknown(MG334554_USA_Oklahoma_2017-02-07),
 2,,,,,,,,,Unknown(KM975735_USA_NorthCarolina_2013-09-12),
 2,,,,,,,,,Unknown(KM975737_USA_NorthCarolina_2013-12-10),
 2,,,,,,,,,Unknown(KM975736_USA_Iowa_2013-12-09),
 2,,,,,,,,,Unknown(KP641661_USA_Ohio_2014-04-22),
 2,,,,,,,,,Unknown(KR078299_USA_2013-06),
 2,,,,,,,,,Unknown(KR078300_USA_2013-12),
 2,,,,,,,,,Unknown(KR265762_USA_Oklahoma_2014-12-12),
 2,,,,,,,,,Unknown(KR265763_USA_Illinois_2014-01-03),
 2,,,,,,,,,Unknown(KR265765_USA_Nebraska_2014-04-02),
 2,,,,,,,,,Unknown(KR265769_USA_Illinois_2014-03-04),
 2,,,,,,,,,Unknown(KR265770_USA_Illinois_2014-03-11),
 2,,,,,,,,,Unknown(KR265772_USA_Kentucky_2014-01-07),
 2,,,,,,,,,Unknown(KR265773_USA_Minnesota_2014-03-27),
 2,,,,,,,,,Unknown(KR265774_USA_SouthDakota_2014-05-16),
 2,,,,,,,,,Unknown(KR265775_USA_Minnesota_2014-01-09),
 2,,,,,,,,,Unknown(KR265776_USA_Minnesota_2014-02-03),
 2,,,,,,,,,Unknown(KR265777_USA_Kansas_2014-03-13),
 2,,,,,,,,,Unknown(KR265779_USA_Missouri_2014-01-14),
 2,,,,,,,,,Unknown(KR265780_USA_Ohio_2014-01-17),
 2,,,,,,,,,Unknown(KR265782_USA_Illinois_2014-04-16),
 2,,,,,,,,,Unknown(KR265784_USA_Nebraska_2014-02-25),
 2,,,,,,,,,Unknown(KR265785_USA_Illinois_2014-03-13),
 2,,,,,,,,,Unknown(KR265786_USA_Illinois_2014-03-14),
 2,,,,,,,,,Unknown(KR265788_USA_Minnesota_2014-04-08),
 2,,,,,,,,,Unknown(KR265789_USA_Illinois_2014-04-16),
 2,,,,,,,,,Unknown(KR265790_USA_Texas_2014-10-14),
 2,,,,,,,,,Unknown(KR265792_USA_Oklahoma_2014-09-26),
 2,,,,,,,,,Unknown(KR265793_USA_Minnesota_2014-02-13),
 2,,,,,,,,,Unknown(KR265794_USA_Minnesota_2014-03-04),
 2,,,,,,,,,Unknown(KR265795_USA_Illinois_2014-03-07),
 2,,,,,,,,,Unknown(KR265796_USA_Illinois_2014-03-19),
 2,,,,,,,,,Unknown(KR265797_USA_Kansas_2014-03-27),
 2,,,,,,,,,Unknown(KR265799_USA_Minnesota_2014-02-12),
 2,,,,,,,,,Unknown(KR265800_USA_Indiana_2014-03-04),
 2,,,,,,,,,Unknown(KR265801_USA_Indiana_2014-03-12),
 2,,,,,,,,,Unknown(KR265802_USA_Illinois_2014-03-14),
 2,,,,,,,,,Unknown(KR265803_USA_Nebraska_2014-04-02),
 2,,,,,,,,,Unknown(KR265805_USA_Iowa_2014-02-17),
 2,,,,,,,,,Unknown(KR265806_USA_Minnesota_2014-04-07),
 2,,,,,,,,,Unknown(KR265807_USA_Michigan_2014-02-17),
 2,,,,,,,,,Unknown(KR265808_USA_Iowa_2014-02-17),
 2,,,,,,,,,Unknown(KR265809_USA_Nebraska_2014-03-25),
 2,,,,,,,,,Unknown(KR265810_USA_Oklahoma_2014-04-24),
 2,,,,,,,,,Unknown(KR265812_USA_Colorado_2014-09-30),
 2,,,,,,,,,Unknown(KR265814_USA_Kansas_2014-02-28),
 2,,,,,,,,,Unknown(KR265815_USA_Illinois_2014-03-03),
 2,,,,,,,,,Unknown(KR265817_USA_Illinois_2014-03-11),
 2,,,,,,,,,Unknown(KR265820_USA_Missouri_2014-05-07),
 2,,,,,,,,,Unknown(KR265821_USA_Missouri_2014-02-26),
 2,,,,,,,,,Unknown(KR265822_USA_Michigan_2014-03-04),
 2,,,,,,,,,Unknown(KR265824_USA_Oklahoma_2014-12-04),
 2,,,,,,,,,Unknown(KR265825_USA_Minnesota_2014-03-05),
 2,,,,,,,,,Unknown(KR265826_USA_Illinois_2014-03-13),
 2,,,,,,,,,Unknown(KR265827_USA_Iowa_2014-04-07),
 2,,,,,,,,,Unknown(KR265828_USA_Minnesota_2014-03-24),
 2,,,,,,,,,Unknown(KR265830_USA_Ohio_2014-04-03),
 2,,,,,,,,,Unknown(KR265832_USA_Minnesota_2014-06-10),
 2,,,,,,,,,Unknown(KR265833_USA_Oklahoma_2014-12-12),
 2,,,,,,,,,Unknown(KR265841_USA_Minnesota_2014-08-28),
 2,,,,,,,,,Unknown(KR265840_USA_Ohio_2014-01-22),
 2,,,,,,,,,Unknown(KR265842_USA_Minnesota_2014-08-28),
 2,,,,,,,,,Unknown(KR265843_USA_Minnesota_2014-05-23),
 2,,,,,,,,,Unknown(KR265844_USA_Missouri_2014-05-30),
 2,,,,,,,,,Unknown(KR265845_USA_Oklahoma_2014-12-04),
 2,,,,,,,,,Unknown(KU558702_USA_CO_2013-05-29),
 2,,,,,,,,,Unknown(KU893861_USA_2013-06-01),
 2,,,,,,,,,Unknown(KU893863_USA_2014-01-01),
 2,,,,,,,,,Unknown(KU893862_USA_2013-10-01),
 2,,,,,,,,,Unknown(KU893864_USA_2014-03-01),
 2,,,,,,,,,Unknown(KU893865_USA_2014-03-01),
 2,,,,,,,,,Unknown(KU893866_USA_2014-06-01),
 2,,,,,,,,,Unknown(KU893867_USA_2014-08-01),
 2,,,,,,,,,Unknown(KU893868_USA_2014-08-01),
 2,,,,,,,,,Unknown(KU893870_USA_2015-06-01),
 2,,,,,,,,,Unknown(KU893872_USA_2015-10-01),
 2,,,,,,,,,Unknown(KU893871_USA_2015-06-01),
 2,,,,,,,,,Unknown(KU893869_USA_2015-06-01),
 2,,,,,,,,,Unknown(KU893873_USA_2015-10-01),
 2,,,,,,,,,Unknown(KU982967_USA_Kansas_2015-10-21),
 2,,,,,,,,,Unknown(KU982968_USA_Oklahoma_2015-11-06),
 2,,,,,,,,,Unknown(KU982969_USA_Iowa_2015-10-21),
 2,,,,,,,,,Unknown(KU982970_USA_NorthDakota_2015-11-06),
 2,,,,,,,,,Unknown(KU982971_USA_Minnesota_2015-01-09),
 2,,,,,,,,,Unknown(KU982975_USA_Missouri_2015-10-26),
 2,,,,,,,,,Unknown(KU982976_USA_Texas_2015-10-22),
 2,,,,,,,,,Unknown(KU982977_USA_Texas_2015-11-05),
 2,,,,,,,,,Unknown(KU982980_USA_Minnesota_2015-10-20),
 2,,,,,,,,,Unknown(KX580958_USA_2016-07-07),
 2,,,,,,,,,Unknown(KF267450_USA_CO_2013-05-29),
 2,,,,,,,,,Unknown(KF452322_USA_2013-04-29),
 2,,,,,,,,,Unknown(KF452323_USA_2013-05-07),
 2,,,,,,,,,Unknown(KF468752_USA_Minnesota_2013-06-19),
 2,,,,,,,,,Unknown(KF468754_USA_Iowa_2013),
 2,,,,,,,,,Unknown(KF650370_USA_2013-05-16),
 2,,,,,,,,,Unknown(KF650373_USA_2013-06-06),
 2,,,,,,,,,Unknown(KF804028_USA_2013-05-16),
 2,,,,,,,,,Unknown(KJ184549_USA_Kansas_2013),
 2,,,,,,,,,Unknown(KJ408801_USA_Ohio_2014-01-23),
 2,,,,,,,,,Unknown(KJ584361_USA_Ohio_2013-06-14),
 2,,,,,,,,,Unknown(KJ645636_USA_Iowa_2013-07-14),
 2,,,,,,,,,Unknown(KJ645638_USA_Colorado_2013-07-22),
 2,,,,,,,,,Unknown(KJ645640_USA_Oklahoma_2013-07-24),
 2,,,,,,,,,Unknown(KJ645642_USA_Oklahoma_2013-08-26),
 2,,,,,,,,,Unknown(KJ645644_USA_Oklahoma_2013-09-07),
 2,,,,,,,,,Unknown(KJ645645_USA_Texas_2013-09-28),
 2,,,,,,,,,Unknown(KJ645648_USA_Minnesota_2013-10-20),
 2,,,,,,,,,Unknown(KJ645650_USA_Kansas_2013-10-23),
 2,,,,,,,,,Unknown(KJ645651_USA_Colorado_2013-10-23),
 2,,,,,,,,,Unknown(KJ645652_USA_Minnesota_2013-11-02),
 2,,,,,,,,,Unknown(KJ645653_USA_Wisconsin_2013-11-03),
 2,,,,,,,,,Unknown(KJ645654_USA_Tennesse_2013-11-04),
 2,,,,,,,,,Unknown(KJ645656_USA_Minnesota_2013-11-11),
 2,,,,,,,,,Unknown(KJ645657_USA_Ohio_2013-11-12),
 2,,,,,,,,,Unknown(KJ645659_USA_Illinois_2013-11-19),
 2,,,,,,,,,Unknown(KJ645660_USA_Minnesota_2013-11-19),
 2,,,,,,,,,Unknown(KJ645664_USA_Ohio_2013-11-24),
 2,,,,,,,,,Unknown(KJ645665_USA_Ohio_2013-11-24),
 2,,,,,,,,,Unknown(KJ645667_USA_Minnesota_2013-11-28),
 2,,,,,,,,,Unknown(KJ645668_USA_Minnesota_2013-11-25),
 2,,,,,,,,,Unknown(KJ645669_USA_Wisconsin_2013-11-27),
 2,,,,,,,,,Unknown(KJ645670_USA_Ohio_2013-11-27),
 2,,,,,,,,,Unknown(KJ645671_USA_Minnesota_2013-11-30),
 2,,,,,,,,,Unknown(KJ645674_USA_Minnesota_2013-11-30),
 2,,,,,,,,,Unknown(KJ645675_USA_Illinois_2013-12-03),
 2,,,,,,,,,Unknown(KJ645683_USA_NorthCarolina_2013-12-08),
 2,,,,,,,,,Unknown(KJ645687_USA_Minnesota_2013-12-10),
 2,,,,,,,,,Unknown(KJ645690_USA_Illinois_2013-12-11),
 2,,,,,,,,,Unknown(KJ645691_USA_Minnesota_2013-12-14),
 2,,,,,,,,,Unknown(KJ645692_USA_Missouri_2013-12-15),
 2,,,,,,,,,Unknown(KJ645694_USA_Iowa_2013-12-15),
 2,,,,,,,,,Unknown(KJ645697_USA_Texas_2013-11-12),
 2,,,,,,,,,Unknown(KJ645698_USA_Ohio_2014-01-01),
 2,,,,,,,,,Unknown(KJ645699_USA_Ohio_2013-12-15),
 2,,,,,,,,,Unknown(KJ645701_USA_Kansas_2014-01-27),
 2,,,,,,,,,Unknown(KJ645706_USA_Minnesota_2013-11-25),
 2,,,,,,,,,Unknown(KJ645707_USA_Minnesota_2013-12-03),
 2,,,,,,,,,Unknown(KJ778616_USA_2013-05-20),
 2,,,,,,,,,Unknown(KM052365_USA_2013-05-15),

 3 ,3, 8*, 1056, 8*, 1029, 8*, 1044,^262_UNKNOWN_4_2016,Unknown (347_NC_2024-01-23),KU982968_USA_Oklahoma_2015-11-06,NS,NS,NS, .00207959911916404,NS, 3.88829159008398E-23,NS,NS, 5.42172972073374E-08,
 3,,,,,,,,53_NA_2_2014,Unknown(337_IA_2023-02-07),9_KY_2014-01-07
 3,,,,,,,,234_NorthCarolina_10_2015,Unknown(338_NC_2023-02-21),11_NA_2014-01-09
 3,,,,,,,,235_NorthCarolina_10_2015,Unknown(339_IA_2023-03-24),13_NA_2014-01-13
 3,,,,,,,,240_UNKNOWN_11_2015,Unknown(350_OH_2024-03-07),14_NA_2014-01-14
 3,,,,,,,,272_NorthCarolina_1_2017,,16_NA_2014-01-14
 3,,,,,,,,286_NorthCarolina_12_2017,,18_NA_2014-01-16
 3,,,,,,,,228_NorthCarolina_5_2015,,27_NA_2014-01-28
 3,,,,,,,,238_UNKNOWN_10_2015,,28_NA_2014-01-28
 3,,,,,,,,239_NorthCarolina_11_2015,,30_NA_2014-01-29
 3,,,,,,,,275_NorthCarolina_2_2017,,31_KY_2014-01-29
 3,,,,,,,,292_NorthCarolina_1_2018,,34_NA_2014-01-29
 3,,,,,,,,324_Pennsylvania_5_2021,,36_NA_2014-01-30
 3,,,,,,,,252_NorthCarolina_1_2016,,37_NA_2014-01-31
 3,,,,,,,,231_UNKNOWN_7_2015,,39_NA_2014-01-31
 3,,,,,,,,232_NorthCarolina_10_2015,,41_NA_2014-02-03
 3,,,,,,,,246_UNKNOWN_12_2015,,45_NA_2014-02-04
 3,,,,,,,,299_UNKNOWN_8_2018,,46_NA_2014-02-04
 3,,,,,,,,287_NorthCarolina_12_2017,,47_NA_2014-02-04
 3,,,,,,,,290_NorthCarolina_12_2017,,48_NA_2014-02-04
 3,,,,,,,,317_NorthCarolina_1_2020,,51_NA_2014-02-05
 3,,,,,,,,291_NorthCarolina_1_2018,,52_NA_2014-02-05
 3,,,,,,,,285_NorthCarolina_12_2017,,58_NA_2014-02-10
 3,,,,,,,,303_NorthCarolina_1_2019,,59_NA_2014-02-10
 3,,,,,,,,,,60_NA_2014-02-10
 3,,,,,,,,,,61_NA_2014-02-11
 3,,,,,,,,,,62_NA_2014-02-12
 3,,,,,,,,,,66_NA_2014-02-14
 3,,,,,,,,,,67_NA_2014-02-14
 3,,,,,,,,,,70_NA_2014-02-19
 3,,,,,,,,,,73_NA_2014-02-20
 3,,,,,,,,,,74_NA_2014-02-21
 3,,,,,,,,,,75_NA_2014-02-21
 3,,,,,,,,,,78_NA_2014-02-21
 3,,,,,,,,,,80_NA_2014-02-24
 3,,,,,,,,,,82_NA_2014-02-25
 3,,,,,,,,,,84_NA_2014-02-25
 3,,,,,,,,,,85_NA_2014-02-25
 3,,,,,,,,,,86_NA_2014-02-25
 3,,,,,,,,,,91_NA_2014-03-03
 3,,,,,,,,,,93_NA_2014-03-04
 3,,,,,,,,,,97_NA_2014-03-05
 3,,,,,,,,,,98_NA_2014-03-07
 3,,,,,,,,,,102_NA_2014-03-10
 3,,,,,,,,,,106_NA_2014-03-11
 3,,,,,,,,,,107_NA_2014-03-11
 3,,,,,,,,,,109_NA_2014-03-11
 3,,,,,,,,,,112_NA_2014-03-12
 3,,,,,,,,,,113_NA_2014-03-12
 3,,,,,,,,,,114_NA_2014-03-12
 3,,,,,,,,,,115_NA_2014-03-13
 3,,,,,,,,,,116_NA_2014-03-13
 3,,,,,,,,,,124_NA_2014-03-19
 3,,,,,,,,,,125_NA_2014-03-19
 3,,,,,,,,,,129_NA_2014-03-19
 3,,,,,,,,,,130_NA_2014-03-19
 3,,,,,,,,,,131_NA_2014-03-20
 3,,,,,,,,,,134_NA_2014-03-21
 3,,,,,,,,,,135_NA_2014-03-24
 3,,,,,,,,,,136_NA_2014-03-25
 3,,,,,,,,,,140_NA_2014-03-26
 3,,,,,,,,,,142_NA_2014-03-27
 3,,,,,,,,,,144_NA_2014-04-02
 3,,,,,,,,,,147_NA_2014-04-02
 3,,,,,,,,,,149_NA_2014-04-08
 3,,,,,,,,,,150_NA_2014-04-08
 3,,,,,,,,,,153_NA_2014-04-09
 3,,,,,,,,,,154_NA_2014-04-10
 3,,,,,,,,,,156_NA_2014-04-15
 3,,,,,,,,,,157_NA_2014-04-16
 3,,,,,,,,,,159_NA_2014-04-16
 3,,,,,,,,,,160_NA_2014-04-17
 3,,,,,,,,,,161_NA_2014-04-21
 3,,,,,,,,,,162_NA_2014-04-24
 3,,,,,,,,,,166_NA_2014-04-28
 3,,,,,,,,,,167_NA_2014-05-02
 3,,,,,,,,,,168_NA_2014-05-07
 3,,,,,,,,,,170_NA_2014-05-13
 3,,,,,,,,,,172_NA_2014-05-13
 3,,,,,,,,,,173_NA_2014-05-14
 3,,,,,,,,,,175_NA_2014-05-20
 3,,,,,,,,,,176_NA_2014-05-23
 3,,,,,,,,,,177_NA_2014-05-27
 3,,,,,,,,,,178_NA_2014-05-27
 3,,,,,,,,,,181_NA_2014-05-30
 3,,,,,,,,,,182_NA_2014-06-02
 3,,,,,,,,,,183_NA_2014-06-03
 3,,,,,,,,,,184_NA_2014-06-03
 3,,,,,,,,,,186_NA_2014-06-17
 3,,,,,,,,,,187_UNKNOWN_2014-07-02
 3,,,,,,,,,,189_UNKNOWN_2014-07-22
 3,,,,,,,,,,190_UNKNOWN_2014-08-11
 3,,,,,,,,,,191_IA_2014-08-18
 3,,,,,,,,,,196_NA_2014-09-26
 3,,,,,,,,,,197_NA_2014-09-30
 3,,,,,,,,,,198_UNKNOWN_2014-10-09
 3,,,,,,,,,,201_UNKNOWN_2014-10-23
 3,,,,,,,,,,202_NA_2014-10-30
 3,,,,,,,,,,203_NA_2014-10-31
 3,,,,,,,,,,204_NC_2014-11-10
 3,,,,,,,,,,205_NA_2014-11-12
 3,,,,,,,,,,207_NA_2014-11-18
 3,,,,,,,,,,208_NA_2014-12-04
 3,,,,,,,,,,209_NA_2014-12-12
 3,,,,,,,,,,210_NA_2014-12-12
 3,,,,,,,,,,211_UNKNOWN_2015-01-07
 3,,,,,,,,,,212_MN_2015-01-09
 3,,,,,,,,,,217_IA_2015-02-11
 3,,,,,,,,,,218_UNKNOWN_2015-02-13
 3,,,,,,,,,,219_NA_2015-02-25
 3,,,,,,,,,,220_NA_2015-02-25
 3,,,,,,,,,,221_NA_2015-03-07
 3,,,,,,,,,,222_NA_2015-03-10
 3,,,,,,,,,,226_WY_2015-04-22
 3,,,,,,,,,,227_MO_2015-05-11
 3,,,,,,,,,,230_UNKNOWN_2015-06-03
 3,,,,,,,,,,236_MN_2015-10-20
 3,,,,,,,,,,237_NA_2015-10-21
 3,,,,,,,,,,241_NA_2015-11-05
 3,,,,,,,,,,242_NA_2015-11-06
 3,,,,,,,,,,250_NA_2016-01-21
 3,,,,,,,,,,256_NE_2016-02-25
 3,,,,,,,,,,260_NA_2016-04-13
 3,,,,,,,,,,263_UNKNOWN_2016-04-22
 3,,,,,,,,,,265_NC_2016-07-05
 3,,,,,,,,,,267_UNKNOWN_2016-12-19
 3,,,,,,,,,,268_UNKNOWN_2017-01-03
 3,,,,,,,,,,270_OK_2017-01-11
 3,,,,,,,,,,271_KS_2017-01-11
 3,,,,,,,,,,281_NC_2017-10-24
 3,,,,,,,,,,282_NC_2017-11-01
 3,,,,,,,,,,283_NC_2017-11-01
 3,,,,,,,,,,293_OK_2018-02-06
 3,,,,,,,,,,294_OK_2018-02-16
 3,,,,,,,,,,295_OK_2018-02-16
 3,,,,,,,,,,297_OK_2018-02-26
 3,,,,,,,,,,298_OK_2018-03-07
 3,,,,,,,,,,300_CO_2018-08-28
 3,,,,,,,,,,302_OK_2019-01-29
 3,,,,,,,,,,308_OK_2019-03-15
 3,,,,,,,,,,311_KS_2019-05-03
 3,,,,,,,,,,312_OK_2019-05-07
 3,,,,,,,,,,313_TX_2019-05-08
